,movieId,title,genres,imdbId,tmdbId,cover
4030,5700,The Pumaman (1980),Action|Adventure|Fantasy|Sci-Fi,81693,31278.0,https://m.media-amazon.com/images/M/MV5BZGE0Zjk2NjQtMDdmOC00ZDZmLTkwZDEtM2ExODA2MzZiMTBlXkEyXkFqcGdeQXVyNjA3OTI5MjA@.jpg
4031,5704,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),Horror|Sci-Fi,81764,44932.0,https://m.media-amazon.com/images/M/MV5BMWJmNzQ0MTMtZThjMy00YjFlLTg2NTktNWRlMjcxOTU5YWE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4032,5706,...All the Marbles (1981),Comedy|Drama,81964,30709.0,https://m.media-amazon.com/images/M/MV5BNWVmNTc5NGMtMDIzMC00NTczLWFhOWQtNDYzOTAwMjU1ODc0XkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
4033,5707,Absence of Malice (1981),Drama|Romance,81974,19429.0,https://m.media-amazon.com/images/M/MV5BZjlmMTdhNDgtYWMwZi00ZWIxLThlYzEtODE0MjlhNjEzZjlhXkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg
4034,5710,Banana Joe (1981),Comedy,82045,11340.0,https://m.media-amazon.com/images/M/MV5BMTdmYjEyNzEtOWE5OC00NzNkLWI1YmItNTgwYjE2MGI5N2VmXkEyXkFqcGdeQXVyMjAyNTUxMw@@.jpg
4035,5712,Blow Out (1981),Mystery|Thriller,82085,11644.0,https://m.media-amazon.com/images/M/MV5BMDFiMGMyY2UtNjM5ZC00MmE2LTg5ODctODA2MGUxZTg2NDQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4036,5720,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)",Action|Adventure|Comedy,85327,6399.0,https://m.media-amazon.com/images/M/MV5BNWM4OTJjODYtNjgxZC00ZGYwLTkxZGMtMjRjODIyMTkyMDIwXkEyXkFqcGdeQXVyNzY3MTc5NTE@.jpg
4037,5721,"Chosen, The (1981)",Drama,82175,25773.0,https://m.media-amazon.com/images/M/MV5BOWNmNGZmNzAtZjY2Ni00ZmRlLThkNGMtYmY2ZWIzZDA0OGRkXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@.jpg
4038,5723,Continental Divide (1981),Comedy|Romance,82200,26560.0,https://m.media-amazon.com/images/M/MV5BZDU0NWMwOGEtNzY0ZS00ZmE2LWJkODctNTk3YzkzNmM0YWRmXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
4039,5733,"Eyewitness (Janitor, The) (1981)",Thriller,82353,31679.0,https://m.media-amazon.com/images/M/MV5BYmFlNDFlNmItYTY0Yy00MTU3LWFjOTktNTZlNGVmOTFhY2I0XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg
4040,5735,Faces of Death (1978),Documentary|Horror,77533,12237.0,https://m.media-amazon.com/images/M/MV5BMDMxYmMyMjMtMzIyZi00ZGFmLWE3MTYtNWM3MDM4OGRmYjQ2XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4041,5736,Faces of Death 3 (1985),Documentary|Horror,121261,15901.0,https://m.media-amazon.com/images/M/MV5BNDFlZDBiY2EtYWU3Yi00NDk4LTljMzItMDk3ZWU2ZjZmZTE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4042,5741,"Woman Next Door, The (Femme d'à côté, La) (1981)",Drama|Romance,82370,12579.0,https://m.media-amazon.com/images/M/MV5BMTY5MDkwODA4N15BMl5BanBnXkFtZTcwMzE2NDQ4Ng@@.jpg
4043,5742,First Monday in October (1981),Comedy|Drama,82382,85058.0,https://m.media-amazon.com/images/M/MV5BNGJjODFlMjctMmM0Yy00NzE4LWFmMzgtNmY0MmFiZTI1ZGNiL2ltYWdlXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@.jpg
4044,5745,"Four Seasons, The (1981)",Comedy|Drama,82405,25113.0,https://m.media-amazon.com/images/M/MV5BNDJmYWJiMDYtYTk5Yy00ZTEzLWExOGQtMGZmNDhmZGExYmIwL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
4045,5746,Galaxy of Terror (Quest) (1981),Action|Horror|Mystery|Sci-Fi,82431,28893.0,https://m.media-amazon.com/images/M/MV5BZTFmYmM1MmYtNmRkYi00NmQ1LWEyZWQtZWIzNGEzMzdiZjlmXkEyXkFqcGdeQXVyNjQzNDI3NzY@.jpg
4046,5747,Gallipoli (1981),Drama|War,82432,11646.0,https://m.media-amazon.com/images/M/MV5BZjM5ZDNlOGUtMjhlOS00NjNiLTg4M2MtNzVhMDY3MDlkYzg4XkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
4047,5749,Ghost Story (1981),Drama|Horror,82449,24634.0,https://m.media-amazon.com/images/M/MV5BZjkyODk0MmQtODEzZC00NTU5LTgyMTktZmFlZGM1ZTQ2ZTNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4048,5752,Gregory's Girl (1981),Comedy|Romance,82477,21764.0,https://m.media-amazon.com/images/M/MV5BNDI3MTU1MTc2OV5BMl5BanBnXkFtZTcwODQ0Mjk3OA@@.jpg
4049,5755,Happy Birthday to Me (1981),Horror|Mystery,82498,37936.0,https://m.media-amazon.com/images/M/MV5BOGI4OTRkMDItNTA2NC00MzdhLWJmNmEtZWU0YTdkY2E4ZmZjXkEyXkFqcGdeQXVyMDAyMTY3Nw@@.jpg
4050,5764,Looker (1981),Drama|Horror|Sci-Fi|Thriller,82677,21874.0,https://m.media-amazon.com/images/M/MV5BZTY2OTk5OGYtOGUyNS00MWJlLTg3NWEtM2Y0NmFlZjE4YWE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4051,5767,Teddy Bear (Mis) (1981),Comedy|Crime,82755,31407.0,https://m.media-amazon.com/images/M/MV5BMWNjZDc3YjAtYzhkNi00YzQyLWE1N2QtMjBiZjM1MDIwOGMyXkEyXkFqcGdeQXVyNjIxMzk1NA@@.jpg
4052,5768,Modern Problems (1981),Comedy|Fantasy,82763,16471.0,https://m.media-amazon.com/images/M/MV5BNDNiYTIyZTEtYWJhMC00MmFkLWJkYjQtOTZhMzQxMjJlNzdmXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4053,5771,My Bloody Valentine (1981),Drama|Horror|Thriller,82782,39874.0,https://m.media-amazon.com/images/M/MV5BMGFjOWQ5NDQtNzlkNy00OTY0LTllYmItMjU1ZGNiOWRmMzM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4054,5772,My Dinner with André (1981),Drama,82783,25468.0,https://m.media-amazon.com/images/M/MV5BMjA2NjU4NjMxN15BMl5BanBnXkFtZTgwNDU3MzUzMzE@.jpg
4055,5773,Neighbors (1981),Comedy,82801,19507.0,https://m.media-amazon.com/images/M/MV5BMzQ0MmQzOGMtYjJlNS00OGE2LWE3OGItNWYyOTFkN2I1NTYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4056,5779,Piranha II: The Spawning (1981),Horror|Sci-Fi,82910,31646.0,https://m.media-amazon.com/images/M/MV5BOGMzNzZmNTQtYmMwNi00YTJlLWFhNDUtMjgxMzE5MTcwODI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4057,5780,Polyester (1981),Comedy,82926,14269.0,https://m.media-amazon.com/images/M/MV5BMmI4M2FiYmMtNzljZi00ZTRhLTk2NTYtMDU4ZmI4MGYyZjM1L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4058,5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller,82949,1672.0,https://m.media-amazon.com/images/M/MV5BYTlkOGEwY2UtMjhjYy00ZTJkLWI5NmMtZTliNWVmMmY0YmYyXkEyXkFqcGdeQXVyMjQzMzQzODY@.jpg
4059,5784,Ghost Ship (2002),Horror,288477,9645.0,https://m.media-amazon.com/images/M/MV5BMTM3NTA4NDIwMF5BMl5BanBnXkFtZTYwNTc4NDE3.jpg
4060,5785,Jackass: The Movie (2002),Action|Comedy|Documentary,322802,9012.0,https://m.media-amazon.com/images/M/MV5BOTgwMmU0YzktOGNhNi00MDcyLTg1OGEtZGQwM2RlMTAyYzhlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4061,5786,Paid in Full (2002),Action|Drama,259484,13098.0,https://m.media-amazon.com/images/M/MV5BOTQ1NTUwNTAzN15BMl5BanBnXkFtZTYwMzM0Njk5.jpg
4062,5787,"Truth About Charlie, The (2002)",Mystery|Thriller,270707,13440.0,https://m.media-amazon.com/images/M/MV5BNzk5MzA3MGEtN2UzZi00ZDUyLTljYjgtYjM3Yzk0ZWYyNGY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4063,5788,All or Nothing (2002),Drama,286261,12454.0,https://m.media-amazon.com/images/M/MV5BMjQ3NzM1NjA0NF5BMl5BanBnXkFtZTcwNjQ4MDQ3NA@@.jpg
4064,5791,Frida (2002),Drama|Romance,120679,1360.0,https://m.media-amazon.com/images/M/MV5BYzUxMTU0ZmEtZWE0Ni00NzJlLThhZTUtNDA1ZDZjZDUxYThiXkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg
4065,5792,Roger Dodger (2002),Comedy|Drama,299117,13441.0,https://m.media-amazon.com/images/M/MV5BNzk1MDgyODQzMl5BMl5BanBnXkFtZTYwNTI4MjE3.jpg
4066,5796,Casino Royale (1967),Action|Adventure|Comedy,61452,12208.0,https://m.media-amazon.com/images/M/MV5BZjJlYzgyZTQtNDFiMy00ZGFjLTk2N2ItN2ViNzNhNzhhNGM1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg
4067,5797,"Company of Wolves, The (1984)",Fantasy|Horror,87075,11905.0,https://m.media-amazon.com/images/M/MV5BMzY0OWYwODMtNTY4OS00MDMyLThjNWItYWM5MjdiMjBlNGM5XkEyXkFqcGdeQXVyMzg2MzE2OTE@.jpg
4068,5799,Exodus (1960),Drama|Romance|War,53804,1941.0,https://m.media-amazon.com/images/M/MV5BMTk4NjMxNjcyOV5BMl5BanBnXkFtZTgwNDAwNTIxMDE@.jpg
4069,5801,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War,60921,31918.0,https://m.media-amazon.com/images/M/MV5BZGNlMzJlNWQtZjk3NC00ZDA5LTg0N2MtOTc2NmJkYmI5MjM1XkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg
4070,5802,"World of Henry Orient, The (1964)",Comedy,58756,19662.0,https://m.media-amazon.com/images/M/MV5BMTM4NjcwMzQzNV5BMl5BanBnXkFtZTcwODQ1Nzg0NQ@@.jpg
4071,5803,I Spy (2002),Action|Adventure|Comedy|Crime,297181,8427.0,https://m.media-amazon.com/images/M/MV5BN2YzMzc1MDUtYzE0OS00MWQwLWI0MTEtNWU1ZWM2NTI2NGIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4072,5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance,304669,9021.0,https://m.media-amazon.com/images/M/MV5BNjU0Njk5MTA2Nl5BMl5BanBnXkFtZTYwODkzMzQ3.jpg
4073,5809,Femme Fatale (2002),Crime|Thriller,280665,9280.0,https://m.media-amazon.com/images/M/MV5BMGM5NWVhYTMtZjg5Zi00ODVkLWFmM2ItMDZkMTA5NGQzMDQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4074,5810,8 Mile (2002),Drama,298203,65.0,https://m.media-amazon.com/images/M/MV5BOWI3MDIzZmYtN2Y3MC00YTljLWFiYmYtNWIzMjg1ZWQ1ODlhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg
4075,5812,Far from Heaven (2002),Drama|Romance,297884,10712.0,https://m.media-amazon.com/images/M/MV5BMTE5ODI3MTM4OV5BMl5BanBnXkFtZTYwNjE5OTg2.jpg
4076,5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,295297,672.0,https://m.media-amazon.com/images/M/MV5BMTcxODgwMDkxNV5BMl5BanBnXkFtZTYwMDk2MDg3.jpg
4077,5817,Ararat (2002),Drama|War,273435,16351.0,https://m.media-amazon.com/images/M/MV5BZThiZTZjN2EtMTllMC00ZjExLWFlNjQtNWM1YWMyM2MxMWEyXkEyXkFqcGdeQXVyNDkzNTM2ODg@.jpg
4078,5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance,313196,542.0,https://m.media-amazon.com/images/M/MV5BOTNjN2FjNDktM2E0YS00NDU3LWFkYmEtZDAwNDc1MDUzMTBjXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
4079,5820,Standing in the Shadows of Motown (2002),Documentary|Musical,314725,30192.0,https://m.media-amazon.com/images/M/MV5BMTczMzY3NjE3NF5BMl5BanBnXkFtZTYwMjYxMzg5.jpg
4080,5826,Rio Grande (1950),Romance|Western,42895,11617.0,https://m.media-amazon.com/images/M/MV5BOTI2ZjM2MTUtYTNjYS00ZTM3LTg0NjEtNDNlM2JhMzk1ZjIyXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
4081,5828,Blackrock (1997),Drama|Thriller,118735,81530.0,https://m.media-amazon.com/images/M/MV5BMTIyMDk5NzAzMl5BMl5BanBnXkFtZTcwNzU5MTYxMQ@@.jpg
4082,5829,Men with Brooms (2002),Comedy|Drama|Romance,263734,34341.0,https://m.media-amazon.com/images/M/MV5BZjU1ZGMwNTYtYzE0My00MDExLTkzZDYtOWFlZDkyZDdhMTgwXkEyXkFqcGdeQXVyNTM0NTU5Mg@@.jpg
4083,5833,Dog Soldiers (2002),Action|Horror,280609,11880.0,https://m.media-amazon.com/images/M/MV5BYzUyZjE4OGEtZjAwYi00Y2Q2LWI2M2MtYWY3YWM5YmQzNTcwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg
4084,5836,Houseboat (1958),Comedy|Romance,51745,1377.0,https://m.media-amazon.com/images/M/MV5BNGZmZmYyZDUtZTIwYy00NTI2LWJiNjctYzU4ZmU2Njk1Zjc4XkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg
4085,5838,Madame Bovary (1991),Drama,102368,2528.0,https://m.media-amazon.com/images/M/MV5BNDRhZWY4NDAtYjAwZS00ZmMwLWE4YmEtMDRjYTJhOThkNjczXkEyXkFqcGdeQXVyMjQzMzQzODY@.jpg
4086,5839,My Father's Glory (La gloire de mon père) (1990),Adventure|Drama,99669,12716.0,https://m.media-amazon.com/images/M/MV5BNGVlZWE0ODUtYjQ0My00NmRlLWFkMDctMDg5OGZmOGQzOWM0XkEyXkFqcGdeQXVyMjQzMzQzODY@.jpg
4087,5840,"My Mother's Castle (Château de ma mère, Le) (1990)",Comedy|Drama,99266,12717.0,https://m.media-amazon.com/images/M/MV5BMTZjYWQxYzgtYzE1YS00NDY4LWE0ZWEtYzRmNGYwZmMzNTc2XkEyXkFqcGdeQXVyMjQzMzQzODY@.jpg
4088,5841,Return to the Blue Lagoon (1991),Adventure|Romance,102782,13888.0,https://m.media-amazon.com/images/M/MV5BMTM1Mzk1MTItZWE3OS00ODgwLTgxNjAtZTMwMmY1YmYzY2RmL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
4089,5843,Toy Soldiers (1991),Action|Drama,103112,10750.0,https://m.media-amazon.com/images/M/MV5BNTk0NGNiYTctYWE5NS00YzdkLWI1N2YtYWI5YTk2MmI5NzU4XkEyXkFqcGdeQXVyNzEyNjE5NzM@.jpg
4090,5847,Ragtime (1981),Drama,82970,25566.0,https://m.media-amazon.com/images/M/MV5BNDk0ZTQ3ODAtMjUwMi00YzQ2LTgyMDAtZWY4ZGIxNTRlYzIwXkEyXkFqcGdeQXVyNjQzNDI3NzY@.jpg
4091,5849,I'm Starting From Three (Ricomincio da Tre) (1981),Comedy,81427,13386.0,https://m.media-amazon.com/images/M/MV5BZWNlMDU2YjAtM2M2OC00NmNhLWI4NGUtOTAzNjllNWRiN2M4XkEyXkFqcGdeQXVyNjA5NTM4MTY@.jpg
4092,5853,Scanners (1981),Horror|Sci-Fi|Thriller,81455,9538.0,https://m.media-amazon.com/images/M/MV5BMjQwNDE0MDM0NV5BMl5BanBnXkFtZTgwOTU0ODgwNzE@.jpg
4093,5856,"Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell) (1981)",Comedy|Drama|Romance,83089,49934.0,https://m.media-amazon.com/images/M/MV5BMTIwMDc1ODYwNV5BMl5BanBnXkFtZTcwMzQzMDgyMQ@@.jpg
4094,5863,Take This Job and Shove It (1981),Comedy,83163,42371.0,https://m.media-amazon.com/images/M/MV5BNDgzMzAwNjItNzUzZS00N2VmLWJjNzctMjA3MzkwOWYyOWQxXkEyXkFqcGdeQXVyMjM2ODYwMQ@@.jpg
4095,5867,Thief (1981),Crime|Drama|Thriller,83190,11524.0,https://m.media-amazon.com/images/M/MV5BNDVjMzVkODgtOTg1Mi00N2MyLTkzMDYtMTIzNzE3N2QwNmFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4096,5872,Die Another Day (2002),Action|Adventure|Thriller,246460,36669.0,https://m.media-amazon.com/images/M/MV5BODNkYmIwYTMtYzdhNy00YWE3LThkYmEtNzA5ZTE5YmVjYzZlXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
4097,5873,The Emperor's Club (2002),Drama,283530,17187.0,https://m.media-amazon.com/images/M/MV5BNmZiMTY3OTctNDlkMC00Njk0LWE0NTAtODViNzk3OTFhMzI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4098,5874,Friday After Next (2002),Comedy,293815,10426.0,https://m.media-amazon.com/images/M/MV5BMTE5NTI3OTYyN15BMl5BanBnXkFtZTYwNjUxNTg2.jpg
4099,5875,Personal Velocity (2002),Drama,295238,32625.0,https://m.media-amazon.com/images/M/MV5BMzMwMDVkNDYtMWQ0MC00MTQ2LWE0NWUtNmE5ZGVjNGY3ZGJjXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
4100,5876,"Quiet American, The (2002)",Drama|Thriller|War,258068,8198.0,https://m.media-amazon.com/images/M/MV5BMjE2NTUxNTE3Nl5BMl5BanBnXkFtZTYwNTczMTg5.jpg
4101,5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,287467,64.0,https://m.media-amazon.com/images/M/MV5BMzBlNDhiMmMtNDVlNy00NjQ5LWJlYjEtYjc4ZTVjZjM4ZWIxXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
4102,5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical,271263,13376.0,https://m.media-amazon.com/images/M/MV5BMTk1NTU4NjE5OV5BMl5BanBnXkFtZTYwMTQ3OTY2.jpg
4103,5880,Extreme Ops (2002),Action|Adventure|Crime|Thriller,283160,15074.0,https://m.media-amazon.com/images/M/MV5BMTg2NTkzMTgzOF5BMl5BanBnXkFtZTYwMzYwMDg5.jpg
4104,5881,Solaris (2002),Drama|Romance|Sci-Fi,307479,2103.0,https://m.media-amazon.com/images/M/MV5BNzlkNGE0MmMtMzU4YS00ZDU1LWFhMTktZDRjMGU5MjI1MzRlXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
4105,5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX,133240,9016.0,https://m.media-amazon.com/images/M/MV5BMTQ0NDg3MjU2OV5BMl5BanBnXkFtZTYwODgyMDg5.jpg
4106,5883,They (2002),Horror|Thriller,283632,16028.0,https://m.media-amazon.com/images/M/MV5BNTk4YjVlNjUtMTFhZC00YmUxLWFhZDktODE0OWIzMmNiYzY3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4107,5884,Chopper Chicks in Zombietown (1989),Comedy|Horror,103959,27070.0,https://m.media-amazon.com/images/M/MV5BODc4NjljMWUtYmJhZS00NDMyLWI1MGYtMDY4M2RkMzU5MWI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4108,5888,Brother (Brat) (1997),Crime|Drama,118767,20992.0,https://m.media-amazon.com/images/M/MV5BNDMxNzkwNzkwNV5BMl5BanBnXkFtZTcwNTczNDkxMQ@@.jpg
4109,5889,"Cruel Romance, A (Zhestokij Romans) (1984)",Drama|Romance,90368,66091.0,https://m.media-amazon.com/images/M/MV5BNDY4NDMwMDI2Nl5BMl5BanBnXkFtZTcwMjE2ODAwMQ@@.jpg
4110,5890,Elling (2001),Comedy|Drama,279064,6007.0,https://m.media-amazon.com/images/M/MV5BMzczMzg1NzM3Nl5BMl5BanBnXkFtZTYwNjQ5ODc5.jpg
4111,5891,I Spit on Your Grave (Day of the Woman) (1978),Horror|Thriller,77713,25239.0,https://m.media-amazon.com/images/M/MV5BZjMyNGViMWMtMjlhMy00OTQxLTkzODQtNDA5NGI1NDYwZTNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4112,5893,"Last Seduction, The (1994)",Crime|Drama|Thriller,110308,25284.0,https://m.media-amazon.com/images/M/MV5BZmYwYWRhY2MtNTU3NS00M2E0LWI5YjUtY2M1NGJkM2Y4NTdmXkEyXkFqcGdeQXVyNjU0NTI0Nw@@.jpg
4113,5896,New Waterford Girl (1999),Comedy,213121,35612.0,https://m.media-amazon.com/images/M/MV5BNTY3OTE3MTg1Nl5BMl5BanBnXkFtZTcwODM4NDEzMQ@@.jpg
4114,5899,Zulu (1964),Action|Drama|War,58777,14433.0,https://m.media-amazon.com/images/M/MV5BYzdlYmQ3MWMtMDY3My00MzVmLTg0YmMtYjRlZDUzNjBlMmE0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
4115,5900,Analyze That (2002),Comedy|Crime,289848,9932.0,https://m.media-amazon.com/images/M/MV5BMTc0OTYwMzQ5OF5BMl5BanBnXkFtZTYwMzQyMDg5.jpg
4116,5901,Empire (2002),Crime|Drama,262396,13369.0,https://m.media-amazon.com/images/M/MV5BZGIzZThiMDAtNDhhZC00NDdlLThkYjctMDc2YTljZWVjZWUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4117,5902,Adaptation (2002),Comedy|Drama|Romance,268126,2757.0,https://m.media-amazon.com/images/M/MV5BZjIwZWU0ZDItNzBlNS00MDIwLWFlZjctZTJjODdjZWYxNzczL2ltYWdlXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
4118,5903,Equilibrium (2002),Action|Sci-Fi|Thriller,238380,7299.0,https://m.media-amazon.com/images/M/MV5BMTkzMzA1OTI3N15BMl5BanBnXkFtZTYwMzUyMDg5.jpg
4119,5909,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror,290329,4241.0,https://m.media-amazon.com/images/M/MV5BMjI5OTMyOTUzN15BMl5BanBnXkFtZTcwMzc4OTg2Nw@@.jpg
4120,5912,Hit the Bank (Vabank) (1981),Comedy|Crime,83271,22257.0,https://m.media-amazon.com/images/M/MV5BOWY1NjhiNGYtN2U3MS00NjBkLWE3MGMtYWZjMTVmY2RlZTMwXkEyXkFqcGdeQXVyMjMwOTA0Ng@@.jpg
4121,5915,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,83284,17360.0,https://m.media-amazon.com/images/M/MV5BMDVhZjBiNDgtZTY1YS00Y2I3LTgwYTUtMDExYzNjMDNkMDQ3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
4122,5919,Android (1982),Sci-Fi,83557,38849.0,https://m.media-amazon.com/images/M/MV5BZmRiMGFmNGMtOWMwYy00MWIxLWE5NDItYTMwYmViNzdjN2EzXkEyXkFqcGdeQXVyNzMzMjU5NDY@.jpg
4123,5922,Attila (Attila Flagello di Dio) (1982),Action,80393,29743.0,https://m.media-amazon.com/images/M/MV5BNGEyNzcxYjgtNWE5Zi00OGExLWIxODAtOThlYjc2ZWZjZDA4XkEyXkFqcGdeQXVyNDUxNjc5NjY@.jpg
4124,5925,"Beast Within, The (1982)",Horror,83629,40219.0,https://m.media-amazon.com/images/M/MV5BMDAyMjBmMzEtODIxMy00OTBmLTg5ZmItMjg5NGQxNDgxNDYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4125,5927,"Best Little Whorehouse in Texas, The (1982)",Comedy|Drama|Musical|Romance,83642,16363.0,https://m.media-amazon.com/images/M/MV5BM2Y3M2Y1MzUtNWViYi00YzZjLWE0YzUtMWVjYzc2YjI3Y2I2L2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
4126,5929,"Party 2, The (Boum 2, La) (1982)",Comedy|Romance,83686,171.0,https://m.media-amazon.com/images/M/MV5BY2YxMWE1YjUtNDE2ZC00ODUzLThhNGMtMzI4NmMyOTc3N2JhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4127,5932,Burden of Dreams (1982),Documentary,83702,42124.0,https://m.media-amazon.com/images/M/MV5BNTcwNWU5YTktNzNjNi00MWUyLThkOWMtNzcwMDBiZmJhN2M3XkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
4128,5938,Deathtrap (1982),Comedy|Crime|Mystery|Thriller,83806,17590.0,https://m.media-amazon.com/images/M/MV5BMGI5ZjUyNGQtODEwMi00ZmNlLWFjOTQtMWI4ZTQyZTAzZTcyXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
4129,5941,Drumline (2002),Comedy|Drama|Musical|Romance,303933,13497.0,https://m.media-amazon.com/images/M/MV5BNzhhY2Y3NDktM2JiYi00YmY0LWEzOGQtMDc4Yzk3ZWIxOTVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4130,5942,"Hot Chick, The (2002)",Comedy,302640,11852.0,https://m.media-amazon.com/images/M/MV5BMzY1NTAzNTA3Ml5BMl5BanBnXkFtZTYwMDA5Mzc3.jpg
4131,5943,Maid in Manhattan (2002),Comedy|Romance,252076,7303.0,https://m.media-amazon.com/images/M/MV5BMTczODg2ODI2M15BMl5BanBnXkFtZTYwODIxMDg5.jpg
4132,5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,253754,201.0,https://m.media-amazon.com/images/M/MV5BMjAxNjY2NDY3NF5BMl5BanBnXkFtZTcwMjA0MTEzMw@@.jpg
4133,5945,About Schmidt (2002),Comedy|Drama,257360,2755.0,https://m.media-amazon.com/images/M/MV5BMTYxOTAyNjEzNV5BMl5BanBnXkFtZTcwMTAxMDAwMQ@@.jpg
4134,5947,Evelyn (2002),Drama,298856,21868.0,https://m.media-amazon.com/images/M/MV5BMTYwNjUwNTkxOF5BMl5BanBnXkFtZTYwMzA1MDg5.jpg
4135,5949,Intact (Intacto) (2001),Thriller,220580,10856.0,https://m.media-amazon.com/images/M/MV5BMTQ3MDcxNjk5N15BMl5BanBnXkFtZTYwMzYzMDg5.jpg
4136,5951,Morvern Callar (2002),Drama,300214,18602.0,https://m.media-amazon.com/images/M/MV5BMTBjZmUxOTctYTM0Ni00ZjI0LTk5MDEtZWE2YzdlYzA5MzBmXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
4137,5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,167261,121.0,https://m.media-amazon.com/images/M/MV5BNGE5MzIyNTAtNWFlMC00NDA2LWJiMjItMjc4Yjg1OWM5NzhhXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg
4138,5953,Devils on the Doorstep (Guizi lai le) (2000),Drama|War,245929,25838.0,https://m.media-amazon.com/images/M/MV5BMTMzMTUwNjQwNl5BMl5BanBnXkFtZTcwMjk2NTgyMQ@@.jpg
