,movieId,title,genres,imdbId,tmdbId,cover,full-title,year,director,producer,small-cover,plot
5096,8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir,23042,29740.0,,,,,,,
5097,8045,Hamburger Hill (1987),Action|Drama|War,93137,10652.0,,,,,,,
5098,8057,Sweet Bird of Youth (1962),Drama,56541,33632.0,,,,,,,
5099,8092,Frankenstein Unbound (1990),Drama|Horror|Sci-Fi,99612,3072.0,,,,,,,
5100,8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,192657,10355.0,,,,,,,
5101,8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,47849,14554.0,,,,,,,
5102,8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy,180748,250.0,,,,,,,
5103,8118,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),Action|Adventure|Thriller|War,99399,19086.0,,,,,,,
5104,8119,Crossroads (1986),Drama,90888,15392.0,,,,,,,
5105,8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy,366532,41277.0,,,,,,,
5106,8125,Sunrise: A Song of Two Humans (1927),Drama|Romance,18455,631.0,,,,,,,
5107,8126,Shock Corridor (1963),Drama,57495,25504.0,,,,,,,
5108,8128,Au revoir les enfants (1987),Drama,92593,1786.0,,,,,,,
5109,8131,Pursuit of Happiness (2001),Comedy|Romance,243508,210937.0,,,,,,,
5110,8132,Gladiator (1992),Action|Drama,104346,16219.0,,,,,,,
5111,8136,Indestructible Man (1956),Crime|Horror|Sci-Fi,49363,48385.0,,,,,,,
5112,8137,"Wasp Woman, The (1959)",Horror|Sci-Fi,54462,27545.0,,,,,,,
5113,8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi,53611,22718.0,,,,,,,
5114,8142,Dead or Alive: Hanzaisha (1999),Action|Crime,221111,11315.0,,,,,,,
5115,8143,Lola Montès (1955),Drama,48308,35987.0,,,,,,,
5116,8147,Charly (1968),Drama|Sci-Fi,62794,29146.0,,,,,,,
5117,8153,Lust for Life (1956),Drama,49456,29592.0,,,,,,,
5118,8154,"Dolce Vita, La (1960)",Drama,53779,439.0,,,,,,,
5119,8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller,193253,823.0,,,,,,,
5120,8158,Rush (1991),Crime|Drama,102820,20289.0,,,,,,,
5121,8167,Captain Blood (1935),Action|Adventure|Romance,26174,16905.0,,,,,,,
5122,8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,92494,11548.0,,,,,,,
5123,8183,Educating Rita (1983),Comedy|Drama,85478,38291.0,,,,,,,
5124,8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,47445,20532.0,,,,,,,
5125,8189,Zazie dans le métro (1960),Comedy,54494,2546.0,,,,,,,
5126,8190,"Americanization of Emily, The (1964)",Comedy|Drama|War,57840,42791.0,,,,,,,
5127,8191,Anne of the Thousand Days (1969),Drama,64030,22522.0,,,,,,,
5128,8195,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance,53619,5165.0,,,,,,,
5129,8196,Beyond the Valley of the Dolls (1970),Comedy|Horror,65466,5722.0,,,,,,,
5130,8197,Hiroshima Mon Amour (1959),Drama|Romance|War,52893,5544.0,,,,,,,
5131,8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller,46478,14696.0,,,,,,,
5132,8207,"Day of the Jackal, The (1973)",Crime|Thriller,69947,4909.0,,,,,,,
5133,8225,Night of the Living Dead (1990),Horror,100258,19185.0,,,,,,,
5134,8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,22111,28257.0,,,,,,,
5135,8232,I Love You Again (1940),Comedy|Drama,32617,20643.0,,,,,,,
5136,8235,Safety Last! (1923),Action|Comedy|Romance,14429,22596.0,,,,,,,
5137,8236,While the City Sleeps (1956),Drama|Film-Noir,49949,36786.0,,,,,,,
5138,8238,Little Murders (1971),Comedy|Crime,67350,27459.0,,,,,,,
5139,8239,Viridiana (1961),Comedy|Drama,55601,4497.0,,,,,,,
5140,8241,Masterminds (1997),Action|Comedy|Thriller,119630,25224.0,,,,,,,
5141,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery,79833,15371.0,,,,,,,
5142,8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance,106307,11044.0,,,,,,,
5143,8261,3 Women (Three Women) (1977),Drama,75612,41662.0,,,,,,,
5144,8264,Grey Gardens (1975),Documentary,73076,17346.0,,,,,,,
5145,8266,Purple Rain (1984),Drama|Musical,87957,13763.0,,,,,,,
5146,8268,Point of No Return (1993),Action|Thriller,107843,10498.0,,,,,,,
5147,8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",Comedy|Drama|Romance,100112,11796.0,,,,,,,
5148,8275,College (1927),Comedy,17765,34847.0,,,,,,,
5149,8290,Mitchell (1975),Action|Crime,73396,32303.0,,,,,,,
5150,8293,Used People (1992),Comedy|Drama,105706,41779.0,,,,,,,
5151,8302,"Front Page, The (1931)",Comedy|Drama|Romance,21890,42814.0,,,,,,,
5152,8327,Dolls (2002),Drama|Romance,330229,870.0,,,,,,,
5153,8331,"Man Who Came to Dinner, The (1942)",Comedy,33874,26319.0,,,,,,,
5154,8335,Make Way for Tomorrow (1937),Drama,29192,41059.0,,,,,,,
5155,8336,"Major and the Minor, The (1942)",Comedy|Romance,35019,39871.0,,,,,,,
5156,8337,"Caine Mutiny, The (1954)",Drama|War,46816,10178.0,,,,,,,
5157,8338,Black Narcissus (1947),Drama,39192,16391.0,,,,,,,
5158,8340,Escape from Alcatraz (1979),Drama|Thriller,79116,10734.0,,,,,,,
5159,8341,Oliver Twist (1948),Adventure|Crime|Drama,40662,10949.0,,,,,,,
5160,8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,298148,809.0,,,,,,,
5161,8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,319262,435.0,,,,,,,
5162,8362,Raising Helen (2004),Comedy|Drama|Romance,350028,4599.0,,,,,,,
5163,8363,Soul Plane (2004),Comedy,367085,12657.0,,,,,,,
5164,8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama,367790,28219.0,,,,,,,
5165,8366,Saved! (2004),Comedy|Drama,332375,13193.0,,,,,,,
5166,8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,304141,673.0,,,,,,,
5167,8369,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller,297284,16617.0,,,,,,,
5168,8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,363226,246.0,,,,,,,
5169,8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller,296572,2789.0,,,,,,,
5170,8372,Garfield: The Movie (2004),Animation|Children|Comedy,356634,8920.0,,,,,,,
5171,8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,327162,9890.0,,,,,,,
5172,8375,"Hunting of the President, The (2004)",Documentary,391225,26254.0,,,,,,,
5173,8376,Napoleon Dynamite (2004),Comedy,374900,8193.0,,,,,,,
5174,8378,"Doctor, The (1991)",Drama,101746,26142.0,,,,,,,
5175,8379,"Dresser, The (1983)",Drama,85461,42122.0,,,,,,,
5176,8380,Father Hood (1993),Comedy,106877,65137.0,,,,,,,
5177,8382,Hello Again (1987),Comedy,93175,35151.0,,,,,,,
5178,8383,Hope Springs (2003),Comedy|Romance,314431,21544.0,,,,,,,
5179,8385,Lover Come Back (1961),Comedy|Romance,55100,40894.0,,,,,,,
5180,8387,Police Academy: Mission to Moscow (1994),Comedy|Crime,110857,11546.0,,,,,,,
5181,8391,Big Wednesday (1978),Comedy|Drama,77235,18387.0,,,,,,,
5182,8402,Book of Love (1990),Comedy|Romance,99166,52560.0,,,,,,,
5183,8405,Hour of the Wolf (Vargtimmen) (1968),Drama|Horror,63759,18333.0,,,,,,,
5184,8410,Suddenly (1954),Crime|Drama|Film-Noir,47542,18398.0,,,,,,,
5185,8424,"Divorcee, The (1930)",Drama|Romance,20827,80708.0,,,,,,,
5186,8425,Meet the Applegates (1991),Comedy,100129,76516.0,,,,,,,
5187,8426,Robot Carnival (Roboto kânibauru) (1987),Animation|Comedy|Drama|Fantasy|Sci-Fi,93871,33441.0,,,,,,,
5188,8427,Americathon (1979),Comedy|Sci-Fi,78766,47819.0,,,,,,,
5189,8446,Sands of Iwo Jima (1949),Action|Drama|Romance|War,41841,18712.0,,,,,,,
5190,8447,This Island Earth (1955),Sci-Fi,47577,831.0,,,,,,,
5191,8450,Anthony Adverse (1936),Adventure|Romance,27300,37658.0,,,,,,,
5192,8451,Blackboard Jungle (1955),Drama,47885,26516.0,,,,,,,
5193,8454,Luna Papa (1999),Comedy|Drama|Fantasy,170259,10573.0,,,,,,,
5194,8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),Crime|Drama|Thriller,65889,26451.0,,,,,,,
5195,8458,To Each His Own (1946),Drama,39040,54568.0,,,,,,,
5196,8459,"Heiress, The (1949)",Drama|Romance,41452,28571.0,,,,,,,
5197,8461,Dragon Seed (1944),Drama|War,36777,123665.0,,,,,,,
5198,8462,Executive Suite (1954),Drama,46963,43336.0,,,,,,,
5199,8463,Johnny Belinda (1948),Drama,40495,62000.0,,,,,,,
5200,8464,Super Size Me (2004),Comedy|Documentary|Drama,390521,9372.0,,,,,,,
5201,8465,Johnny Eager (1942),Crime|Drama|Film-Noir|Romance,33774,41495.0,,,,,,,
5202,8477,"Jetée, La (1962)",Romance|Sci-Fi,56119,662.0,,,,,,,
5203,8481,Northwest Passage (1940),Action|Adventure|Drama|Romance|Thriller|Western,32851,43805.0,,,,,,,
5204,8482,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror,37988,16559.0,,,,,,,
5205,8484,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War,53114,31217.0,,,,,,,
5206,8487,Please Don't Eat the Daisies (1960),Children|Comedy|Musical,54188,19414.0,,,,,,,
5207,8491,White Heat (1949),Crime|Drama|Film-Noir,42041,15794.0,,,,,,,
5208,8492,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy,44008,13188.0,,,,,,,
5209,8493,Memphis Belle (1990),Action|Drama|War,100133,12651.0,,,,,,,
5210,8494,"Cincinnati Kid, The (1965)",Drama,59037,886.0,,,,,,,
5211,8495,Animal Factory (2000),Crime|Drama,204137,9791.0,,,,,,,
5212,8500,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974),Action|Horror|Sci-Fi,71565,38582.0,,,,,,,
5213,8501,"Hitcher, The (1986)",Action|Thriller,91209,9542.0,,,,,,,
5214,8502,Show Boat (1951),Drama|Musical|Romance,44030,17820.0,,,,,,,
5215,8506,Fear X (2003),Mystery|Thriller,289944,37696.0,,,,,,,
5216,8507,Freaks (1932),Crime|Drama|Horror,22913,136.0,,,,,,,
5217,8511,"Immigrant, The (1917)",Comedy,8133,47653.0,,,,,,,
5218,8512,Silent Movie (1976),Comedy,75222,10970.0,,,,,,,
5219,8518,Anna Christie (1930),Drama,20641,42812.0,,,,,,,
5220,8521,Dr. Jekyll and Mr. Hyde (1931),Drama|Horror,22835,3019.0,,,,,,,
5221,8526,Around the World in 80 Days (2004),Adventure|Children|Comedy,327437,10204.0,,,,,,,
5222,8528,Dodgeball: A True Underdog Story (2004),Comedy,364725,9472.0,,,,,,,
5223,8529,"Terminal, The (2004)",Comedy|Drama|Romance,362227,594.0,,,,,,,
5224,8530,Dear Frankie (2004),Drama|Romance,377752,8981.0,,,,,,,
5225,8531,White Chicks (2004),Action|Comedy|Crime,381707,12153.0,,,,,,,
5226,8532,"Door in the Floor, The (2004)",Drama,348593,1944.0,,,,,,,
5227,8533,"Notebook, The (2004)",Drama|Romance,332280,11036.0,,,,,,,
5228,8534,Two Brothers (Deux frères) (2004),Adventure|Children|Drama,338512,1997.0,,,,,,,
5229,8535,De-Lovely (2004),Drama|Musical,352277,15237.0,,,,,,,
5230,8542,"Day at the Races, A (1937)",Comedy|Musical,28772,11939.0,,,,,,,
5231,8571,Bob & Carol & Ted & Alice (1969),Comedy|Drama,64100,26520.0,,,,,,,
5232,8574,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical,272045,21386.0,,,,,,,
5233,8575,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama,243135,24908.0,,,,,,,
5234,8577,Comandante (2003),Documentary,342213,25783.0,,,,,,,
5235,8578,Undead (2003),Action|Comedy|Horror|Sci-Fi,339840,8991.0,,,,,,,
5236,8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,99851,23378.0,,,,,,,
5237,8581,Pirates of Silicon Valley (1999),Documentary|Drama,168122,3293.0,,,,,,,
5238,8582,Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War,104810,36947.0,,,,,,,
5239,8587,Mayor of the Sunset Strip (2003),Documentary,230512,61487.0,,,,,,,
5240,8588,Killing Me Softly (2002),Drama|Mystery|Romance|Thriller,250468,14365.0,,,,,,,
5241,8591,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi,87910,10606.0,,,,,,,
5242,8593,Juice (1992),Action|Crime|Drama|Thriller,104573,16136.0,,,,,,,
5243,8596,Revenge of the Pink Panther (1978),Comedy|Crime,78163,6081.0,,,,,,,
5244,8600,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller,29870,13696.0,,,,,,,
5245,8601,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),Comedy|Drama,24803,44494.0,,,,,,,
5246,8604,Taxi (1998),Action|Comedy,152930,2330.0,,,,,,,
5247,8605,Taxi 3 (2003),Action|Comedy,295721,2334.0,,,,,,,
5248,8607,Tokyo Godfathers (2003),Adventure|Animation|Drama,388473,13398.0,,,,,,,
5249,8609,Our Hospitality (1923),Comedy,14341,701.0,,,,,,,
5250,8610,All of Me (1984),Comedy|Fantasy,86873,10631.0,,,,,,,
5251,8611,"Farmer's Daughter, The (1947)",Comedy,39370,43466.0,,,,,,,
5252,8614,Overboard (1987),Comedy|Romance,93693,10780.0,,,,,,,
5253,8617,Butterfield 8 (1960),Drama,53622,23724.0,,,,,,,
5254,8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery,56732,29264.0,,,,,,,
5255,8622,Fahrenheit 9/11 (2004),Documentary,361596,1777.0,,,,,,,
5256,8623,Roxanne (1987),Comedy|Romance,93886,11584.0,,,,,,,
5257,8626,Dr. Terror's House of Horrors (1965),Horror|Sci-Fi,59125,26811.0,,,,,,,
5258,8632,Secret Society (2002),Comedy,217788,161080.0,,,,,,,
5259,8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,87597,11884.0,,,,,,,
5260,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,316654,558.0,,,,,,,
5261,8638,Before Sunset (2004),Drama|Romance,381681,80.0,,,,,,,
5262,8640,King Arthur (2004),Action|Adventure|Drama|War,349683,9477.0,,,,,,,
5263,8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,357413,8699.0,,,,,,,
5264,8643,"Cinderella Story, A (2004)",Comedy|Romance,356470,11247.0,,,,,,,
5265,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,343818,2048.0,,,,,,,
5266,8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,390221,436.0,,,,,,,
5267,8650,Long Day's Journey Into Night (1962),Drama,56196,43004.0,,,,,,,
5268,8656,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama,95468,10754.0,,,,,,,
5269,8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,372183,2502.0,,,,,,,
5270,8666,Catwoman (2004),Action|Crime|Fantasy,327554,314.0,,,,,,,
5271,8667,A Home at the End of the World (2004),Drama|Romance,359423,18923.0,,,,,,,
5272,8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller,23563,12206.0,,,,,,,
5273,8677,Flash Gordon Conquers the Universe (1940),Action|Sci-Fi,32475,68064.0,,,,,,,
5274,8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",Adventure|Drama,49902,15244.0,,,,,,,
5275,8685,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",Comedy|Drama,47216,62395.0,,,,,,,
5276,8690,Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War,69280,24559.0,,,,,,,
5277,8695,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,39169,27437.0,,,,,,,
5278,8711,Mr. Blandings Builds His Dream House (1948),Comedy,40613,32294.0,,,,,,,
5279,8712,My Favorite Wife (1940),Comedy|Romance,29284,41463.0,,,,,,,
5280,8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical,93744,19051.0,,,,,,,
5281,8714,Night and Day (1946),Drama|Musical,38776,43485.0,,,,,,,
5282,8718,"Snake Pit, The (1948)",Drama,40806,62694.0,,,,,,,
5283,8720,"Super, The (1991)",Comedy,103007,53287.0,,,,,,,
5284,8724,"Leopard, The (Gattopardo, Il) (1963)",Drama|War,57091,1040.0,,,,,,,
5285,8727,"Day of the Locust, The (1975)",Drama,72848,5122.0,,,,,,,
5286,8730,To End All Wars (2001),Action|Drama|War,243609,1783.0,,,,,,,
5287,8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance,55572,31522.0,,,,,,,
5288,8743,Biggles (1986),Adventure|Fantasy|Sci-Fi,90729,22976.0,,,,,,,
5289,8748,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)",Comedy,57171,42801.0,,,,,,,
5290,8753,Unprecedented: The 2000 Presidential Election (2002),Documentary,346091,41316.0,,,,,,,
5291,8754,"Prime of Miss Jean Brodie, The (1969)",Drama,64840,5179.0,,,,,,,
5292,8755,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary,173772,53198.0,,,,,,,
5293,8765,This Gun for Hire (1942),Crime|Film-Noir|Thriller,35432,16703.0,,,,,,,
5294,8771,Sherlock Holmes: Terror by Night (1946),Crime|Mystery|Thriller,39017,20408.0,,,,,,,
5295,8772,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller,59749,13580.0,,,,,,,
5296,8773,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller,35317,18706.0,,,,,,,
5297,8774,Sherlock Holmes: The Woman in Green (1945),Mystery,38259,34327.0,,,,,,,
5298,8778,Sherlock Holmes: Dressed to Kill (1946),Crime|Mystery,38494,20417.0,,,,,,,
5299,8781,"Manchurian Candidate, The (2004)",Thriller,368008,14462.0,,,,,,,
5300,8782,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi,167456,14623.0,,,,,,,
5301,8783,"Village, The (2004)",Drama|Mystery|Thriller,368447,6947.0,,,,,,,
5302,8784,Garden State (2004),Comedy|Drama|Romance,333766,401.0,,,,,,,
5303,8795,Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War,275083,23305.0,,,,,,,
5304,8796,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical,60438,17768.0,,,,,,,
5305,8798,Collateral (2004),Action|Crime|Drama|Thriller,369339,1538.0,,,,,,,
5306,8799,Little Black Book (2004),Comedy|Romance,361841,14846.0,,,,,,,
5307,8800,Code 46 (2003),Romance|Sci-Fi,345061,2577.0,,,,,,,
5308,8804,"Story of Women (Affaire de femmes, Une) (1988)",Drama,96336,41975.0,,,,,,,
5309,8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,366551,11282.0,,,,,,,
5310,8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,368933,11130.0,,,,,,,
5311,8809,Danny Deckchair (2003),Comedy|Romance,337960,14389.0,,,,,,,
5312,8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,370263,395.0,,,,,,,
5313,8813,We Don't Live Here Anymore (2004),Drama,361309,23601.0,,,,,,,
5314,8814,Without a Paddle (2004),Comedy,364751,10762.0,,,,,,,
5315,8815,Exorcist: The Beginning (2004),Horror|Thriller,204313,11026.0,,,,,,,
5316,8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,83652,20120.0,,,,,,,
5317,8830,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller,366174,11237.0,,,,,,,
5318,8831,Suspect Zero (2004),Crime|Thriller,324127,8080.0,,,,,,,
5319,8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama,374330,14797.0,,,,,,,
5320,8833,Vanity Fair (2004),Drama|Romance,241025,11632.0,,,,,,,
5321,8835,Paparazzi (2004),Drama|Thriller,338325,15644.0,,,,,,,
5322,8836,Wicker Park (2004),Drama|Romance|Thriller,324554,11208.0,,,,,,,
5323,8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance,71115,16153.0,,,,,,,
5324,8840,Who's That Knocking at My Door? (1967),Drama,63803,42694.0,,,,,,,
5325,8844,Camera Buff (Amator) (1979),Drama,78763,42164.0,,,,,,,
5326,8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama,46521,12548.0,,,,,,,
5327,8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,337921,9759.0,,,,,,,
5328,8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,318627,1577.0,,,,,,,
5329,8864,Mr. 3000 (2004),Comedy|Drama,339412,16232.0,,,,,,,
5330,8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,346156,5137.0,,,,,,,
5331,8866,Wimbledon (2004),Comedy|Romance,360201,11823.0,,,,,,,
5332,8869,First Daughter (2004),Comedy|Romance,361620,13969.0,,,,,,,
5333,8870,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller,356618,10145.0,,,,,,,
5334,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,318462,1653.0,,,,,,,
5335,8874,Shaun of the Dead (2004),Comedy|Horror,365748,747.0,,,,,,,
5336,8875,"Come Back, Little Sheba (1952)",Drama,44509,84214.0,,,,,,,
5337,8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller,71877,4176.0,,,,,,,
5338,8880,Mask (1985),Drama,89560,11177.0,,,,,,,
5339,8894,Orca: The Killer Whale (1977),Action|Drama|Horror|Thriller,76504,12707.0,,,,,,,
5340,8905,1492: Conquest of Paradise (1992),Adventure|Drama,103594,1492.0,,,,,,,
5341,8906,Cannibal Holocaust (1980),Horror,78935,8689.0,,,,,,,
5342,8907,Shark Tale (2004),Animation|Children|Comedy,307453,10555.0,,,,,,,
5343,8908,Ladder 49 (2004),Action|Drama|Thriller,349710,11128.0,,,,,,,
5344,8910,I Heart Huckabees (2004),Comedy,356721,1599.0,,,,,,,
5345,8911,Raise Your Voice (2004),Romance,361696,14024.0,,,,,,,
5346,8912,Taxi (2004),Action|Comedy,316732,11045.0,,,,,,,
5347,8914,Primer (2004),Drama|Sci-Fi,390384,14337.0,,,,,,,
5348,8915,Stage Beauty (2004),Drama,368658,26108.0,,,,,,,
5349,8916,Shall We Dance? (2004),Comedy|Romance,358135,4380.0,,,,,,,
5350,8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy,372588,3989.0,,,,,,,
5351,8918,Eulogy (2004),Comedy|Crime|Drama,349416,16358.0,,,,,,,
5352,8919,P.S. (2004),Comedy|Drama|Fantasy|Romance,380609,25313.0,,,,,,,
5353,8920,"Country Girl, The (1954)",Drama,46874,2438.0,,,,,,,
5354,8921,"Rose Tattoo, The (1955)",Drama|Romance,48563,65550.0,,,,,,,
5355,8928,"Fearless Vampire Killers, The (1967)",Comedy|Horror,61655,3053.0,,,,,,,
5356,8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",Comedy|Drama,90985,18499.0,,,,,,,
5357,8934,Bebe's Kids (1992),Animation|Children|Comedy,103783,36616.0,,,,,,,
5358,8937,Friday Night Lights (2004),Action|Drama,390022,13416.0,,,,,,,
5359,8938,Tarnation (2003),Documentary,390538,1435.0,,,,,,,
5360,8939,"Final Cut, The (2004)",Sci-Fi|Thriller,364343,11099.0,,,,,,,
5361,8943,Being Julia (2004),Comedy|Drama,340012,18701.0,,,,,,,
5362,8946,Surviving Christmas (2004),Comedy,252028,15566.0,,,,,,,
5363,8947,"Grudge, The (2004)",Horror|Mystery|Thriller,391198,1970.0,,,,,,,
5364,8948,Alfie (2004),Comedy|Drama|Romance,375173,8849.0,,,,,,,
5365,8949,Sideways (2004),Comedy|Drama|Romance,375063,9675.0,,,,,,,
5366,8950,The Machinist (2004),Drama|Mystery|Thriller,361862,4553.0,,,,,,,
5367,8951,Vera Drake (2004),Drama,383694,11109.0,,,,,,,
5368,8952,Falling Angels (2003),Drama,365183,48678.0,,,,,,,
5369,8954,Lightning in a Bottle (2004),Documentary,396705,126148.0,,,,,,,
5370,8955,Undertow (2004),Crime|Drama|Thriller,360130,16131.0,,,,,,,
5371,8957,Saw (2004),Horror|Mystery|Thriller,387564,176.0,,,,,,,
5372,8958,Ray (2004),Drama,350258,1677.0,,,,,,,
5373,8959,Birth (2004),Drama|Mystery,337876,10740.0,,,,,,,
5374,8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,317705,9806.0,,,,,,,
5375,8964,Callas Forever (2002),Drama,274407,47959.0,,,,,,,
5376,8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,338348,5255.0,,,,,,,
